,name,5.9_Peak_Area,5.9_actual-RT,6.4_Peak_Area,6.4_actual-RT,7.6_Peak_Area,7.6_actual-RT,11.1_Peak_Area,11.1_actual-RT,13.8_Peak_Area,13.8_actual-RT,14.1_Peak_Area,14.1_actual-RT,16.0_Peak_Area,16.0_actual-RT,19.5_Peak_Area,19.5_actual-RT,19.7_Peak_Area,19.7_actual-RT
F-062-88-CL_Lismore.D,CL_Lismore.D,,,1.20058,6.536,11377.0,7.684,11.15309,11.142,3.03348,13.808,20.81106,14.127,86.70238,16.032,38.14814,19.574,18.80468,19.783
F-057-88-CL_Lismore.D,CL_Lismore.D,,,2.23477,6.533,11198.2,7.683,10.9451,11.139,2.98821,13.806,20.50477,14.125,85.46149,16.03,37.55106,19.572,18.08245,19.782
F-058-88-CL_Lismore.D,CL_Lismore.D,,,2.30564,6.535,11353.3,7.682,11.07227,11.143,3.0386,13.809,20.86825,14.128,86.54988,16.033,38.19894,19.575,18.97882,19.784
F-056-88-CL_Lismore.D,CL_Lismore.D,,,2.24449,6.532,11258.7,7.682,11.06577,11.139,3.01665,13.805,20.56247,14.125,85.92923,16.03,37.85122,19.572,18.65752,19.781
F-059-88-CL_Lismore.D,CL_Lismore.D,,,2.31247,6.539,11328.5,7.682,10.92943,11.144,3.018,13.809,20.73236,14.129,86.54504,16.033,38.07029,19.575,18.76317,19.784
F-063-88-CL_Lismore.D,CL_Lismore.D,,,2.27933,6.542,11217.7,7.685,11.10487,11.144,2.94232,13.811,20.60301,14.13,85.81041,16.035,37.63084,19.576,18.47605,19.785
F-061-88-CL_Lismore.D,CL_Lismore.D,3.84904,5.937,,,11358.7,7.76,11.06251,11.226,2.84147,13.896,20.70597,14.181,86.2141,16.063,37.63859,19.596,18.96551,19.806
F-060-88-CL_Lismore.D,CL_Lismore.D,,,2.3913,6.531,11202.5,7.683,10.87673,11.139,2.94586,13.806,20.42307,14.125,85.47709,16.03,37.64716,19.573,18.33855,19.782
F-055-88-CL_Lismore.D,CL_Lismore.D,,,2.39028,6.53,11401.4,7.681,11.16256,11.136,2.97399,13.803,20.79783,14.122,86.95331,16.028,38.25258,19.571,18.82115,19.78
